manga_id,demographic_id
125914,32aca857-3a28-499d-a172-f3f1aa70b534
6018,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7516,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7937,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7977,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8125,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
13161,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
16107,32aca857-3a28-499d-a172-f3f1aa70b534
17573,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
19079,32aca857-3a28-499d-a172-f3f1aa70b534
19457,32aca857-3a28-499d-a172-f3f1aa70b534
19574,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20308,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20413,760597dc-608b-4748-a57c-68a4a9b4f024
20833,7ad51a69-f25b-408d-aca5-6fcc6c865981
20903,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
21900,760597dc-608b-4748-a57c-68a4a9b4f024
21928,760597dc-608b-4748-a57c-68a4a9b4f024
24430,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
24886,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
27871,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
27879,7ad51a69-f25b-408d-aca5-6fcc6c865981
28182,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
29191,7ad51a69-f25b-408d-aca5-6fcc6c865981
29321,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
30899,760597dc-608b-4748-a57c-68a4a9b4f024
37125,7ad51a69-f25b-408d-aca5-6fcc6c865981
43565,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
44835,7ad51a69-f25b-408d-aca5-6fcc6c865981
46952,7ad51a69-f25b-408d-aca5-6fcc6c865981
48921,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
56049,32aca857-3a28-499d-a172-f3f1aa70b534
56493,760597dc-608b-4748-a57c-68a4a9b4f024
64741,760597dc-608b-4748-a57c-68a4a9b4f024
72039,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
73909,7ad51a69-f25b-408d-aca5-6fcc6c865981
75389,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
80717,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
85824,760597dc-608b-4748-a57c-68a4a9b4f024
86375,760597dc-608b-4748-a57c-68a4a9b4f024
87203,760597dc-608b-4748-a57c-68a4a9b4f024
90185,7ad51a69-f25b-408d-aca5-6fcc6c865981
91673,7ad51a69-f25b-408d-aca5-6fcc6c865981
92847,760597dc-608b-4748-a57c-68a4a9b4f024
93235,32aca857-3a28-499d-a172-f3f1aa70b534
94067,760597dc-608b-4748-a57c-68a4a9b4f024
94225,32aca857-3a28-499d-a172-f3f1aa70b534
95134,7ad51a69-f25b-408d-aca5-6fcc6c865981
95434,7ad51a69-f25b-408d-aca5-6fcc6c865981
95530,32aca857-3a28-499d-a172-f3f1aa70b534
96139,760597dc-608b-4748-a57c-68a4a9b4f024
96714,760597dc-608b-4748-a57c-68a4a9b4f024
97851,32aca857-3a28-499d-a172-f3f1aa70b534
100056,7ad51a69-f25b-408d-aca5-6fcc6c865981
100191,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
100991,7ad51a69-f25b-408d-aca5-6fcc6c865981
101278,7ad51a69-f25b-408d-aca5-6fcc6c865981
101409,7ad51a69-f25b-408d-aca5-6fcc6c865981
101426,7ad51a69-f25b-408d-aca5-6fcc6c865981
101935,7ad51a69-f25b-408d-aca5-6fcc6c865981
104834,7ad51a69-f25b-408d-aca5-6fcc6c865981
105218,7ad51a69-f25b-408d-aca5-6fcc6c865981
105341,7ad51a69-f25b-408d-aca5-6fcc6c865981
105376,7ad51a69-f25b-408d-aca5-6fcc6c865981
106290,7ad51a69-f25b-408d-aca5-6fcc6c865981
106860,7ad51a69-f25b-408d-aca5-6fcc6c865981
107303,7ad51a69-f25b-408d-aca5-6fcc6c865981
108111,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
108816,7ad51a69-f25b-408d-aca5-6fcc6c865981
109015,760597dc-608b-4748-a57c-68a4a9b4f024
109489,760597dc-608b-4748-a57c-68a4a9b4f024
110152,760597dc-608b-4748-a57c-68a4a9b4f024
110346,760597dc-608b-4748-a57c-68a4a9b4f024
111000,32aca857-3a28-499d-a172-f3f1aa70b534
111118,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
111342,7ad51a69-f25b-408d-aca5-6fcc6c865981
111668,32aca857-3a28-499d-a172-f3f1aa70b534
114814,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
115059,32aca857-3a28-499d-a172-f3f1aa70b534
116992,760597dc-608b-4748-a57c-68a4a9b4f024
118018,760597dc-608b-4748-a57c-68a4a9b4f024
118144,32aca857-3a28-499d-a172-f3f1aa70b534
119891,32aca857-3a28-499d-a172-f3f1aa70b534
119947,7ad51a69-f25b-408d-aca5-6fcc6c865981
121033,760597dc-608b-4748-a57c-68a4a9b4f024
121611,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
123376,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
123476,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
124307,7ad51a69-f25b-408d-aca5-6fcc6c865981
126085,760597dc-608b-4748-a57c-68a4a9b4f024
126231,7ad51a69-f25b-408d-aca5-6fcc6c865981
126233,7ad51a69-f25b-408d-aca5-6fcc6c865981
126661,32aca857-3a28-499d-a172-f3f1aa70b534
126739,32aca857-3a28-499d-a172-f3f1aa70b534
126875,32aca857-3a28-499d-a172-f3f1aa70b534
127328,760597dc-608b-4748-a57c-68a4a9b4f024
130295,760597dc-608b-4748-a57c-68a4a9b4f024
130477,760597dc-608b-4748-a57c-68a4a9b4f024
132133,32aca857-3a28-499d-a172-f3f1aa70b534
135722,760597dc-608b-4748-a57c-68a4a9b4f024
139091,32aca857-3a28-499d-a172-f3f1aa70b534
140884,760597dc-608b-4748-a57c-68a4a9b4f024
142871,7ad51a69-f25b-408d-aca5-6fcc6c865981
142958,760597dc-608b-4748-a57c-68a4a9b4f024
146564,760597dc-608b-4748-a57c-68a4a9b4f024
148126,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
148814,32aca857-3a28-499d-a172-f3f1aa70b534
150252,760597dc-608b-4748-a57c-68a4a9b4f024
153918,7ad51a69-f25b-408d-aca5-6fcc6c865981
154888,7ad51a69-f25b-408d-aca5-6fcc6c865981
155087,760597dc-608b-4748-a57c-68a4a9b4f024
155642,7ad51a69-f25b-408d-aca5-6fcc6c865981
156321,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
157382,32aca857-3a28-499d-a172-f3f1aa70b534
158393,760597dc-608b-4748-a57c-68a4a9b4f024
111153,32aca857-3a28-499d-a172-f3f1aa70b534
137449,760597dc-608b-4748-a57c-68a4a9b4f024
154701,32aca857-3a28-499d-a172-f3f1aa70b534
17420,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
23654,32aca857-3a28-499d-a172-f3f1aa70b534
108722,760597dc-608b-4748-a57c-68a4a9b4f024
118431,760597dc-608b-4748-a57c-68a4a9b4f024
124458,2ba2c138-f117-4005-a1ff-c37571e6aa90
134041,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
5615,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7334,760597dc-608b-4748-a57c-68a4a9b4f024
7953,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7987,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8011,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8123,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
14698,32aca857-3a28-499d-a172-f3f1aa70b534
17728,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
18435,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
18802,2ba2c138-f117-4005-a1ff-c37571e6aa90
19959,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20415,32aca857-3a28-499d-a172-f3f1aa70b534
21413,760597dc-608b-4748-a57c-68a4a9b4f024
21865,760597dc-608b-4748-a57c-68a4a9b4f024
22054,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
22164,32aca857-3a28-499d-a172-f3f1aa70b534
22186,760597dc-608b-4748-a57c-68a4a9b4f024
22665,760597dc-608b-4748-a57c-68a4a9b4f024
24107,7ad51a69-f25b-408d-aca5-6fcc6c865981
24131,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
24326,760597dc-608b-4748-a57c-68a4a9b4f024
24884,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
25914,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
27817,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
27857,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
27875,7ad51a69-f25b-408d-aca5-6fcc6c865981
30099,760597dc-608b-4748-a57c-68a4a9b4f024
30563,760597dc-608b-4748-a57c-68a4a9b4f024
31089,32aca857-3a28-499d-a172-f3f1aa70b534
37347,32aca857-3a28-499d-a172-f3f1aa70b534
40891,7ad51a69-f25b-408d-aca5-6fcc6c865981
44843,7ad51a69-f25b-408d-aca5-6fcc6c865981
46578,760597dc-608b-4748-a57c-68a4a9b4f024
47148,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
48751,7ad51a69-f25b-408d-aca5-6fcc6c865981
48823,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
50699,760597dc-608b-4748-a57c-68a4a9b4f024
52003,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
55039,32aca857-3a28-499d-a172-f3f1aa70b534
55811,760597dc-608b-4748-a57c-68a4a9b4f024
63327,32aca857-3a28-499d-a172-f3f1aa70b534
63795,760597dc-608b-4748-a57c-68a4a9b4f024
68191,32aca857-3a28-499d-a172-f3f1aa70b534
73025,7ad51a69-f25b-408d-aca5-6fcc6c865981
75893,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
78805,760597dc-608b-4748-a57c-68a4a9b4f024
81451,7ad51a69-f25b-408d-aca5-6fcc6c865981
83231,760597dc-608b-4748-a57c-68a4a9b4f024
83339,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
83543,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
86639,32aca857-3a28-499d-a172-f3f1aa70b534
87098,760597dc-608b-4748-a57c-68a4a9b4f024
87216,760597dc-608b-4748-a57c-68a4a9b4f024
87555,7ad51a69-f25b-408d-aca5-6fcc6c865981
87740,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
88386,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
89453,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
89764,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
92542,7ad51a69-f25b-408d-aca5-6fcc6c865981
92846,760597dc-608b-4748-a57c-68a4a9b4f024
92912,32aca857-3a28-499d-a172-f3f1aa70b534
93017,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
93265,760597dc-608b-4748-a57c-68a4a9b4f024
93389,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
93766,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
94260,7ad51a69-f25b-408d-aca5-6fcc6c865981
94441,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
96166,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
96746,32aca857-3a28-499d-a172-f3f1aa70b534
97618,760597dc-608b-4748-a57c-68a4a9b4f024
97824,760597dc-608b-4748-a57c-68a4a9b4f024
98078,32aca857-3a28-499d-a172-f3f1aa70b534
98978,760597dc-608b-4748-a57c-68a4a9b4f024
99886,760597dc-608b-4748-a57c-68a4a9b4f024
100235,7ad51a69-f25b-408d-aca5-6fcc6c865981
100385,7ad51a69-f25b-408d-aca5-6fcc6c865981
101515,760597dc-608b-4748-a57c-68a4a9b4f024
104648,7ad51a69-f25b-408d-aca5-6fcc6c865981
105091,7ad51a69-f25b-408d-aca5-6fcc6c865981
105342,7ad51a69-f25b-408d-aca5-6fcc6c865981
107140,7ad51a69-f25b-408d-aca5-6fcc6c865981
107236,760597dc-608b-4748-a57c-68a4a9b4f024
108869,760597dc-608b-4748-a57c-68a4a9b4f024
113390,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
113666,760597dc-608b-4748-a57c-68a4a9b4f024
113788,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
114520,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
115120,760597dc-608b-4748-a57c-68a4a9b4f024
115348,32aca857-3a28-499d-a172-f3f1aa70b534
115889,760597dc-608b-4748-a57c-68a4a9b4f024
116390,760597dc-608b-4748-a57c-68a4a9b4f024
118328,760597dc-608b-4748-a57c-68a4a9b4f024
119499,760597dc-608b-4748-a57c-68a4a9b4f024
120041,760597dc-608b-4748-a57c-68a4a9b4f024
124281,7ad51a69-f25b-408d-aca5-6fcc6c865981
124816,7ad51a69-f25b-408d-aca5-6fcc6c865981
124899,7ad51a69-f25b-408d-aca5-6fcc6c865981
126385,7ad51a69-f25b-408d-aca5-6fcc6c865981
129785,32aca857-3a28-499d-a172-f3f1aa70b534
133474,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
135246,760597dc-608b-4748-a57c-68a4a9b4f024
136228,760597dc-608b-4748-a57c-68a4a9b4f024
136506,760597dc-608b-4748-a57c-68a4a9b4f024
138013,760597dc-608b-4748-a57c-68a4a9b4f024
138457,760597dc-608b-4748-a57c-68a4a9b4f024
138767,32aca857-3a28-499d-a172-f3f1aa70b534
138970,32aca857-3a28-499d-a172-f3f1aa70b534
139054,760597dc-608b-4748-a57c-68a4a9b4f024
141612,7ad51a69-f25b-408d-aca5-6fcc6c865981
142463,760597dc-608b-4748-a57c-68a4a9b4f024
145550,760597dc-608b-4748-a57c-68a4a9b4f024
146190,760597dc-608b-4748-a57c-68a4a9b4f024
148127,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
149423,7ad51a69-f25b-408d-aca5-6fcc6c865981
150732,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
152848,32aca857-3a28-499d-a172-f3f1aa70b534
154068,760597dc-608b-4748-a57c-68a4a9b4f024
156102,2ba2c138-f117-4005-a1ff-c37571e6aa90
158026,760597dc-608b-4748-a57c-68a4a9b4f024
106136,7ad51a69-f25b-408d-aca5-6fcc6c865981
11355,32aca857-3a28-499d-a172-f3f1aa70b534
25613,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
101366,760597dc-608b-4748-a57c-68a4a9b4f024
103254,32aca857-3a28-499d-a172-f3f1aa70b534
105272,7ad51a69-f25b-408d-aca5-6fcc6c865981
105615,7ad51a69-f25b-408d-aca5-6fcc6c865981
136350,760597dc-608b-4748-a57c-68a4a9b4f024
149687,760597dc-608b-4748-a57c-68a4a9b4f024
1627,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
4669,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
5609,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8005,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8943,7ad51a69-f25b-408d-aca5-6fcc6c865981
9634,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
9830,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
11337,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
14680,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
15859,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
16535,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
16956,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
17490,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
18562,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
19615,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
19631,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20041,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20394,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
24112,7ad51a69-f25b-408d-aca5-6fcc6c865981
24134,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
24696,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
25717,32aca857-3a28-499d-a172-f3f1aa70b534
27867,7ad51a69-f25b-408d-aca5-6fcc6c865981
29755,7ad51a69-f25b-408d-aca5-6fcc6c865981
31117,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
36999,760597dc-608b-4748-a57c-68a4a9b4f024
44637,7ad51a69-f25b-408d-aca5-6fcc6c865981
44923,7ad51a69-f25b-408d-aca5-6fcc6c865981
45319,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
45645,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
49313,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
57495,760597dc-608b-4748-a57c-68a4a9b4f024
59767,760597dc-608b-4748-a57c-68a4a9b4f024
63557,32aca857-3a28-499d-a172-f3f1aa70b534
70193,760597dc-608b-4748-a57c-68a4a9b4f024
70939,32aca857-3a28-499d-a172-f3f1aa70b534
71105,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
72125,760597dc-608b-4748-a57c-68a4a9b4f024
73207,760597dc-608b-4748-a57c-68a4a9b4f024
76033,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
76119,32aca857-3a28-499d-a172-f3f1aa70b534
77593,760597dc-608b-4748-a57c-68a4a9b4f024
79485,7ad51a69-f25b-408d-aca5-6fcc6c865981
85689,7ad51a69-f25b-408d-aca5-6fcc6c865981
86006,760597dc-608b-4748-a57c-68a4a9b4f024
86343,760597dc-608b-4748-a57c-68a4a9b4f024
86609,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
92571,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
93121,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
93424,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
94440,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
94526,760597dc-608b-4748-a57c-68a4a9b4f024
94624,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
95394,7ad51a69-f25b-408d-aca5-6fcc6c865981
95406,7ad51a69-f25b-408d-aca5-6fcc6c865981
95468,760597dc-608b-4748-a57c-68a4a9b4f024
95684,760597dc-608b-4748-a57c-68a4a9b4f024
96218,760597dc-608b-4748-a57c-68a4a9b4f024
96894,32aca857-3a28-499d-a172-f3f1aa70b534
97854,32aca857-3a28-499d-a172-f3f1aa70b534
101105,7ad51a69-f25b-408d-aca5-6fcc6c865981
101392,7ad51a69-f25b-408d-aca5-6fcc6c865981
101431,7ad51a69-f25b-408d-aca5-6fcc6c865981
101876,7ad51a69-f25b-408d-aca5-6fcc6c865981
103098,7ad51a69-f25b-408d-aca5-6fcc6c865981
103174,32aca857-3a28-499d-a172-f3f1aa70b534
103194,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
104529,7ad51a69-f25b-408d-aca5-6fcc6c865981
104706,7ad51a69-f25b-408d-aca5-6fcc6c865981
106231,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
106289,760597dc-608b-4748-a57c-68a4a9b4f024
106752,32aca857-3a28-499d-a172-f3f1aa70b534
107100,760597dc-608b-4748-a57c-68a4a9b4f024
109237,32aca857-3a28-499d-a172-f3f1aa70b534
109593,32aca857-3a28-499d-a172-f3f1aa70b534
110028,2ba2c138-f117-4005-a1ff-c37571e6aa90
110782,2ba2c138-f117-4005-a1ff-c37571e6aa90
112065,760597dc-608b-4748-a57c-68a4a9b4f024
112412,760597dc-608b-4748-a57c-68a4a9b4f024
112659,760597dc-608b-4748-a57c-68a4a9b4f024
113187,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
113916,760597dc-608b-4748-a57c-68a4a9b4f024
115236,7ad51a69-f25b-408d-aca5-6fcc6c865981
115795,7ad51a69-f25b-408d-aca5-6fcc6c865981
119135,760597dc-608b-4748-a57c-68a4a9b4f024
120854,32aca857-3a28-499d-a172-f3f1aa70b534
124607,32aca857-3a28-499d-a172-f3f1aa70b534
124761,7ad51a69-f25b-408d-aca5-6fcc6c865981
124808,7ad51a69-f25b-408d-aca5-6fcc6c865981
125135,32aca857-3a28-499d-a172-f3f1aa70b534
128068,760597dc-608b-4748-a57c-68a4a9b4f024
130065,32aca857-3a28-499d-a172-f3f1aa70b534
130476,760597dc-608b-4748-a57c-68a4a9b4f024
132705,760597dc-608b-4748-a57c-68a4a9b4f024
135403,760597dc-608b-4748-a57c-68a4a9b4f024
139318,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
141420,760597dc-608b-4748-a57c-68a4a9b4f024
145069,32aca857-3a28-499d-a172-f3f1aa70b534
151385,760597dc-608b-4748-a57c-68a4a9b4f024
151840,760597dc-608b-4748-a57c-68a4a9b4f024
152150,32aca857-3a28-499d-a172-f3f1aa70b534
153954,32aca857-3a28-499d-a172-f3f1aa70b534
154154,7ad51a69-f25b-408d-aca5-6fcc6c865981
158456,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
55023,32aca857-3a28-499d-a172-f3f1aa70b534
79431,760597dc-608b-4748-a57c-68a4a9b4f024
90684,760597dc-608b-4748-a57c-68a4a9b4f024
113583,7ad51a69-f25b-408d-aca5-6fcc6c865981
129165,32aca857-3a28-499d-a172-f3f1aa70b534
138303,7ad51a69-f25b-408d-aca5-6fcc6c865981
144448,760597dc-608b-4748-a57c-68a4a9b4f024
147029,760597dc-608b-4748-a57c-68a4a9b4f024
4876,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
7624,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8120,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
8381,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
10114,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
11357,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
14096,7ad51a69-f25b-408d-aca5-6fcc6c865981
15962,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
17022,760597dc-608b-4748-a57c-68a4a9b4f024
18509,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
18642,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
19751,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20053,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
20823,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
21033,32aca857-3a28-499d-a172-f3f1aa70b534
22068,760597dc-608b-4748-a57c-68a4a9b4f024
25152,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
25495,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
27109,2ba2c138-f117-4005-a1ff-c37571e6aa90
29423,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
29807,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
30901,760597dc-608b-4748-a57c-68a4a9b4f024
31933,760597dc-608b-4748-a57c-68a4a9b4f024
33217,7ad51a69-f25b-408d-aca5-6fcc6c865981
35931,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
39823,7ad51a69-f25b-408d-aca5-6fcc6c865981
42199,7ad51a69-f25b-408d-aca5-6fcc6c865981
45155,32aca857-3a28-499d-a172-f3f1aa70b534
45161,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
46412,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
48677,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
50025,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
54219,32aca857-3a28-499d-a172-f3f1aa70b534
55155,32aca857-3a28-499d-a172-f3f1aa70b534
63639,7ad51a69-f25b-408d-aca5-6fcc6c865981
65833,32aca857-3a28-499d-a172-f3f1aa70b534
66595,760597dc-608b-4748-a57c-68a4a9b4f024
68807,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
72627,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
80259,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
86005,760597dc-608b-4748-a57c-68a4a9b4f024
86009,760597dc-608b-4748-a57c-68a4a9b4f024
87126,7ad51a69-f25b-408d-aca5-6fcc6c865981
87187,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
89485,7ad51a69-f25b-408d-aca5-6fcc6c865981
89750,760597dc-608b-4748-a57c-68a4a9b4f024
90378,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
90894,32aca857-3a28-499d-a172-f3f1aa70b534
91155,2ba2c138-f117-4005-a1ff-c37571e6aa90
93164,760597dc-608b-4748-a57c-68a4a9b4f024
94348,760597dc-608b-4748-a57c-68a4a9b4f024
95562,2ba2c138-f117-4005-a1ff-c37571e6aa90
98770,760597dc-608b-4748-a57c-68a4a9b4f024
99037,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
99770,760597dc-608b-4748-a57c-68a4a9b4f024
99859,32aca857-3a28-499d-a172-f3f1aa70b534
100148,7ad51a69-f25b-408d-aca5-6fcc6c865981
100154,760597dc-608b-4748-a57c-68a4a9b4f024
100203,7ad51a69-f25b-408d-aca5-6fcc6c865981
100212,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
100353,7ad51a69-f25b-408d-aca5-6fcc6c865981
100494,7ad51a69-f25b-408d-aca5-6fcc6c865981
100553,7ad51a69-f25b-408d-aca5-6fcc6c865981
100754,32aca857-3a28-499d-a172-f3f1aa70b534
100866,7ad51a69-f25b-408d-aca5-6fcc6c865981
101109,7ad51a69-f25b-408d-aca5-6fcc6c865981
101267,32aca857-3a28-499d-a172-f3f1aa70b534
102052,7ad51a69-f25b-408d-aca5-6fcc6c865981
102366,7ad51a69-f25b-408d-aca5-6fcc6c865981
102369,7ad51a69-f25b-408d-aca5-6fcc6c865981
104134,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
105981,7ad51a69-f25b-408d-aca5-6fcc6c865981
106587,7ad51a69-f25b-408d-aca5-6fcc6c865981
107259,760597dc-608b-4748-a57c-68a4a9b4f024
107910,32aca857-3a28-499d-a172-f3f1aa70b534
109402,7ad51a69-f25b-408d-aca5-6fcc6c865981
110511,760597dc-608b-4748-a57c-68a4a9b4f024
110675,760597dc-608b-4748-a57c-68a4a9b4f024
110981,760597dc-608b-4748-a57c-68a4a9b4f024
112156,32aca857-3a28-499d-a172-f3f1aa70b534
112761,7ad51a69-f25b-408d-aca5-6fcc6c865981
113168,32aca857-3a28-499d-a172-f3f1aa70b534
113654,32aca857-3a28-499d-a172-f3f1aa70b534
113749,32aca857-3a28-499d-a172-f3f1aa70b534
114966,760597dc-608b-4748-a57c-68a4a9b4f024
115412,760597dc-608b-4748-a57c-68a4a9b4f024
115744,760597dc-608b-4748-a57c-68a4a9b4f024
116207,760597dc-608b-4748-a57c-68a4a9b4f024
116869,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
116944,32aca857-3a28-499d-a172-f3f1aa70b534
116991,760597dc-608b-4748-a57c-68a4a9b4f024
117857,7ad51a69-f25b-408d-aca5-6fcc6c865981
117953,760597dc-608b-4748-a57c-68a4a9b4f024
118337,760597dc-608b-4748-a57c-68a4a9b4f024
119085,760597dc-608b-4748-a57c-68a4a9b4f024
119511,760597dc-608b-4748-a57c-68a4a9b4f024
120580,32aca857-3a28-499d-a172-f3f1aa70b534
121791,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
123057,760597dc-608b-4748-a57c-68a4a9b4f024
123678,32aca857-3a28-499d-a172-f3f1aa70b534
126175,7ad51a69-f25b-408d-aca5-6fcc6c865981
126516,2d5b9e9c-1f01-43f8-b7c4-c35baf86af84
126537,760597dc-608b-4748-a57c-68a4a9b4f024
